City,Restaurant,Date,IsHoliday,Weekly_Sales
3,6,11-05-12,False,3670.0107
3,6,18-05-12,False,4640.552
3,6,25-05-12,False,4939.5576
3,6,01-06-12,False,4156.8115
3,6,08-06-12,False,8522.342
3,6,15-06-12,False,3118.746
3,6,22-06-12,False,2968.4814
3,6,29-06-12,False,2827.537
3,6,06-07-12,False,2649.583
3,6,13-07-12,False,2589.83
3,6,20-07-12,False,2473.8564
3,6,27-07-12,False,2350.5098
3,6,03-08-12,False,2431.6514
3,6,10-08-12,False,2742.5156
3,6,17-08-12,False,3350.1465
3,6,24-08-12,False,3022.0576
3,6,31-08-12,False,3088.5234
3,6,07-09-12,True,2708.5176
3,6,14-09-12,False,3388.6924
3,6,21-09-12,False,3051.504
3,6,28-09-12,False,3972.456
3,6,05-10-12,False,8694.392
3,6,12-10-12,False,4087.3066
3,6,19-10-12,False,3891.25
3,6,26-10-12,False,5203.67
3,7,06-01-12,False,5847.297
3,7,13-01-12,False,10795.69
3,7,20-01-12,False,4030.4668
3,7,27-01-12,False,3589.6455
3,7,03-02-12,False,9856.363
3,7,10-02-12,True,9582.891
3,7,17-02-12,False,9816.307
3,7,24-02-12,False,9717.764
3,7,02-03-12,False,9663.548
3,7,09-03-12,False,10409.218
3,7,16-03-12,False,11477.865
3,7,23-03-12,False,10557.681
3,7,30-03-12,False,9924.3955
3,7,06-04-12,False,10832.03
3,7,13-04-12,False,11164.449
3,7,20-04-12,False,11123.101
3,7,27-04-12,False,10447.175
3,7,04-05-12,False,10956.436
3,7,11-05-12,False,10929.06
3,7,18-05-12,False,12459.39
3,7,25-05-12,False,11660.575
3,7,01-06-12,False,10681.142
3,7,08-06-12,False,10364.891
3,7,15-06-12,False,9505.082
3,7,22-06-12,False,9142.159
3,7,29-06-12,False,8881.574
3,7,06-07-12,False,8528.779
3,7,13-07-12,False,8542.987
3,7,20-07-12,False,8249.298
3,7,27-07-12,False,8087.913
3,7,03-08-12,False,8490.58
3,7,10-08-12,False,8846.387
3,7,17-08-12,False,9658.212
3,7,24-08-12,False,9609.03
3,7,31-08-12,False,9408.004
3,7,07-09-12,True,8254.441
3,7,14-09-12,False,9237.784
3,7,21-09-12,False,10911.082
3,7,28-09-12,False,10860.324
3,7,05-10-12,False,10715.043
3,7,12-10-12,False,11445.665
3,7,19-10-12,False,12397.517
3,7,26-10-12,False,13975.311
3,8,06-01-12,False,11357.411
3,8,13-01-12,False,9236.571
3,8,20-01-12,False,11587.908
3,8,27-01-12,False,10778.845
3,8,03-02-12,False,11322.329
3,8,10-02-12,True,11676.188
3,8,17-02-12,False,11156.605
3,8,24-02-12,False,10765.407
3,8,02-03-12,False,9635.451
3,8,09-03-12,False,9117.48
3,8,16-03-12,False,11340.305
3,8,23-03-12,False,10733.176
3,8,30-03-12,False,10708.431
3,8,06-04-12,False,10759.713
3,8,13-04-12,False,10987.896
3,8,20-04-12,False,10878.054
3,8,27-04-12,False,10744.902
3,8,04-05-12,False,11150.486
3,8,11-05-12,False,10786.173
3,8,18-05-12,False,11361.737
3,8,25-05-12,False,10532.047
3,8,01-06-12,False,10135.46
3,8,08-06-12,False,10072.753
3,8,15-06-12,False,10460.675
3,8,22-06-12,False,10315.802
3,8,29-06-12,False,10147.287
3,8,06-07-12,False,10795.749
3,8,13-07-12,False,10465.961
3,8,20-07-12,False,10514.685
3,8,27-07-12,False,10462.588
3,8,03-08-12,False,10556.958
3,8,10-08-12,False,10600.373
3,8,17-08-12,False,10570.722
3,8,24-08-12,False,10531.755
3,8,31-08-12,False,10037.1455
3,8,07-09-12,True,10843.859
3,8,14-09-12,False,11404.907
3,8,21-09-12,False,11365.965
3,8,28-09-12,False,10915.255
3,8,05-10-12,False,9198.89
3,8,12-10-12,False,11352.185
3,8,19-10-12,False,11436.18
3,8,26-10-12,False,12297.708
3,9,06-01-12,False,8329.412
3,9,13-01-12,False,7864.451
3,9,20-01-12,False,10386.995
3,9,27-01-12,False,9907.697
3,9,03-02-12,False,10153.855
3,9,10-02-12,True,10006.249
3,9,17-02-12,False,10213.704
3,9,24-02-12,False,9303.677
3,9,02-03-12,False,8986.901
3,9,09-03-12,False,9294.359
3,9,16-03-12,False,9438.969
3,9,23-03-12,False,8781.626
3,9,30-03-12,False,8785.329
3,9,06-04-12,False,9275.557
3,9,13-04-12,False,8998.257
3,9,20-04-12,False,8930.575
3,9,27-04-12,False,9005.599
3,9,04-05-12,False,9097.747
3,9,11-05-12,False,8957.511
3,9,18-05-12,False,9482.95
3,9,25-05-12,False,9016.072
3,9,01-06-12,False,8901.029
3,9,08-06-12,False,9492.744
3,9,15-06-12,False,8488.656
3,9,22-06-12,False,8602.914
3,9,29-06-12,False,8652.158
3,9,06-07-12,False,9459.045
3,9,13-07-12,False,9013.986
3,9,20-07-12,False,8869.381
3,9,27-07-12,False,8839.647
3,9,03-08-12,False,8905.396
3,9,10-08-12,False,9302.713
3,9,17-08-12,False,8847.071
3,9,24-08-12,False,8983.393
3,9,31-08-12,False,8489.193
3,9,07-09-12,True,9128.926
3,9,14-09-12,False,9528.042
3,9,21-09-12,False,9382.77
3,9,28-09-12,False,9101.806
3,9,05-10-12,False,8318.271
3,9,12-10-12,False,9180.843
3,9,19-10-12,False,9516.349
3,9,26-10-12,False,10852.12
3,10,06-01-12,False,8701.62
3,10,13-01-12,False,8336.714
3,10,20-01-12,False,9042.419
3,10,27-01-12,False,9021.288
3,10,03-02-12,False,11527.36
3,10,10-02-12,True,11158.394
3,10,17-02-12,False,11404.353
3,10,24-02-12,False,9935.44
3,10,02-03-12,False,9536.447
3,10,09-03-12,False,9751.981
3,10,16-03-12,False,9618.166
3,10,23-03-12,False,8720.324
3,10,30-03-12,False,8457.114
3,10,06-04-12,False,9371.619
3,10,13-04-12,False,8741.113
3,10,20-04-12,False,8639.383
3,10,27-04-12,False,8516.712
3,10,04-05-12,False,8913.048
3,10,11-05-12,False,8706.62
3,10,18-05-12,False,9496.969
3,10,25-05-12,False,9413.9375
3,10,01-06-12,False,9057.728
3,10,08-06-12,False,9604.617
3,10,15-06-12,False,8449.249
3,10,22-06-12,False,8552.288
3,10,29-06-12,False,8358.83
3,10,06-07-12,False,9481.654
3,10,13-07-12,False,8982.877
3,10,20-07-12,False,8816.467
3,10,27-07-12,False,8699.823
3,10,03-08-12,False,8764.766
3,10,10-08-12,False,9176.957
3,10,17-08-12,False,9088.52
3,10,24-08-12,False,9244.133
3,10,31-08-12,False,8403.741
3,10,07-09-12,True,8868.19
3,10,14-09-12,False,9893.848
3,10,21-09-12,False,9725.641
3,10,28-09-12,False,9194.72
3,10,05-10-12,False,8677.096
3,10,12-10-12,False,9037.445
3,10,19-10-12,False,9875.495
3,10,26-10-12,False,11424.783
3,11,06-01-12,False,9028.608
3,11,13-01-12,False,6414.4277
3,11,20-01-12,False,9330.469
3,11,27-01-12,False,9575.891
3,11,03-02-12,False,11747.734
3,11,10-02-12,True,10895.575
3,11,17-02-12,False,10594.705
3,11,24-02-12,False,9095.041
3,11,02-03-12,False,8552.474
3,11,09-03-12,False,8294.849
3,11,16-03-12,False,9424.813
3,11,23-03-12,False,8449.424
3,11,30-03-12,False,8455.5
3,11,06-04-12,False,7889.372
3,11,13-04-12,False,8658.266
3,11,20-04-12,False,8549.46
3,11,27-04-12,False,8444.438
3,11,04-05-12,False,8869.887
3,11,11-05-12,False,8717.046
3,11,18-05-12,False,9501.235
3,11,25-05-12,False,9573.289
3,11,01-06-12,False,8914.627
3,11,08-06-12,False,6274.9277
3,11,15-06-12,False,8432.436
3,11,22-06-12,False,8482.616
3,11,29-06-12,False,8284.198
3,11,06-07-12,False,9318.888
3,11,13-07-12,False,8928.683
3,11,20-07-12,False,8759.301
3,11,27-07-12,False,8603.3955
3,11,03-08-12,False,8710.452
3,11,10-08-12,False,9290.252
3,11,17-08-12,False,9104.843
3,11,24-08-12,False,9418.105
3,11,31-08-12,False,8379.751
3,11,07-09-12,True,8471.881
3,11,14-09-12,False,9915.962
3,11,21-09-12,False,9898.455
3,11,28-09-12,False,9211.143
3,11,05-10-12,False,7513.379
3,11,12-10-12,False,9439.998
3,11,19-10-12,False,10161.572
3,11,26-10-12,False,11530.976
3,12,06-01-12,False,8107.0576
3,12,13-01-12,False,1275.5214
3,12,20-01-12,False,9662.934
3,12,27-01-12,False,9728.493
3,12,03-02-12,False,4096.455
3,12,10-02-12,True,3480.162
3,12,17-02-12,False,2567.2627
3,12,24-02-12,False,2824.0635
3,12,02-03-12,False,2350.6328
3,12,09-03-12,False,3206.7266
3,12,16-03-12,False,2916.3643
3,12,23-03-12,False,2084.8037
3,12,30-03-12,False,3115.0322
3,12,06-04-12,False,2318.3252
3,12,13-04-12,False,3433.8682
3,12,20-04-12,False,3206.7979
3,12,27-04-12,False,3633.3252
3,12,04-05-12,False,3186.0283
3,12,11-05-12,False,3848.0352
3,12,18-05-12,False,3759.0576
3,12,25-05-12,False,3055.9258
3,12,01-06-12,False,3093.3203
3,12,08-06-12,False,5483.3066
3,12,15-06-12,False,2830.1572
3,12,22-06-12,False,2637.0195
3,12,29-06-12,False,3067.1133
3,12,06-07-12,False,2653.6816
3,12,13-07-12,False,2756.6035
3,12,20-07-12,False,2451.1436
3,12,27-07-12,False,2336.0186
3,12,03-08-12,False,2311.5176
3,12,10-08-12,False,3248.7676
3,12,17-08-12,False,2831.3613
3,12,24-08-12,False,3370.245
3,12,31-08-12,False,2627.625
3,12,07-09-12,True,1891.4071
3,12,14-09-12,False,3559.918
3,12,21-09-12,False,2967.6963
3,12,28-09-12,False,3367.162
3,12,05-10-12,False,2126.3857
3,12,12-10-12,False,3529.668
3,12,19-10-12,False,2837.2217
3,12,26-10-12,False,3206.9482
3,13,06-01-12,False,1620.3241
3,13,13-01-12,False,10244.634
3,13,20-01-12,False,3091.248
3,13,27-01-12,False,3124.4707
3,13,03-02-12,False,12149.349
3,13,10-02-12,True,11909.407
3,13,17-02-12,False,11901.44
3,13,24-02-12,False,11632.122
3,13,02-03-12,False,11664.913
3,13,09-03-12,False,12102.657
3,13,16-03-12,False,10285.352
3,13,23-03-12,False,10785.745
3,13,30-03-12,False,10913.702
3,13,06-04-12,False,11376.832
3,13,13-04-12,False,10595.143
3,13,20-04-12,False,10716.632
3,13,27-04-12,False,10622.377
3,13,04-05-12,False,10862.401
3,13,11-05-12,False,10567.834
3,13,18-05-12,False,9452.765
3,13,25-05-12,False,11442.302
3,13,01-06-12,False,11114.942
3,13,08-06-12,False,8818.816
3,13,15-06-12,False,11166.451
3,13,22-06-12,False,10877.74
3,13,29-06-12,False,11341.957
3,13,06-07-12,False,11973.29
3,13,13-07-12,False,11790.8125
3,13,20-07-12,False,11721.172
3,13,27-07-12,False,11668.463
3,13,03-08-12,False,11855.658
3,13,10-08-12,False,11928.247
3,13,17-08-12,False,11292.907
3,13,24-08-12,False,12092.219
3,13,31-08-12,False,11489.637
3,13,07-09-12,True,12044.028
3,13,14-09-12,False,12012.415
3,13,21-09-12,False,13244.203
3,13,28-09-12,False,11863.808
3,13,05-10-12,False,12691.197
3,13,12-10-12,False,11840.197
3,13,19-10-12,False,11406.069
3,13,26-10-12,False,13456.343
3,14,06-01-12,False,11646.125
3,14,13-01-12,False,5984.2393
3,14,20-01-12,False,11339.085
3,14,27-01-12,False,11699.459
3,14,03-02-12,False,4691.1436
3,14,10-02-12,True,4606.5723
3,14,17-02-12,False,4767.922
3,14,24-02-12,False,5558.3867
3,14,02-03-12,False,5222.491
3,14,09-03-12,False,5409.089
3,14,16-03-12,False,4268.13
3,14,23-03-12,False,5162.6133
3,14,30-03-12,False,4198.0986
3,14,06-04-12,False,4104.1533
3,14,13-04-12,False,4190.573
3,14,20-04-12,False,4691.282
3,14,27-04-12,False,4461.4307
3,14,04-05-12,False,4034.4385
3,14,11-05-12,False,4078.0996
3,14,18-05-12,False,4607.499
3,14,25-05-12,False,6050.3447
3,14,01-06-12,False,4982.7314
3,14,08-06-12,False,4553.4854
3,14,15-06-12,False,3770.4043
3,14,22-06-12,False,4334.5312
3,14,29-06-12,False,4200.6455
3,14,06-07-12,False,4124.165
3,14,13-07-12,False,3851.2412
3,14,20-07-12,False,3886.5352
3,14,27-07-12,False,4023.1904
3,14,03-08-12,False,4062.2256
3,14,10-08-12,False,4337.842
3,14,17-08-12,False,4111.337
3,14,24-08-12,False,5410.174
3,14,31-08-12,False,4894.7754
3,14,07-09-12,True,4251.2314
3,14,14-09-12,False,5211.0723
3,14,21-09-12,False,6428.584
3,14,28-09-12,False,7305.2754
3,14,05-10-12,False,5234.752
3,14,12-10-12,False,6077.4893
3,14,19-10-12,False,5685.0703
3,14,26-10-12,False,9214.961
3,16,06-01-12,False,5520.1543
3,16,13-01-12,False,2183.2012
3,16,20-01-12,False,5792.4385
3,16,27-01-12,False,4575.992
3,16,03-02-12,False,10736.618
3,16,10-02-12,True,11986.2
3,16,17-02-12,False,8213.626
3,16,24-02-12,False,6557.871
3,16,02-03-12,False,4896.115
3,16,09-03-12,False,9433.38
3,16,16-03-12,False,12493.543
3,16,23-03-12,False,11242.092
3,16,30-03-12,False,11485.968
3,16,06-04-12,False,5205.7803
3,16,13-04-12,False,11953.017
3,16,20-04-12,False,13163.46
3,16,27-04-12,False,12156.971
3,16,04-05-12,False,12437.82
3,16,11-05-12,False,11873.424
3,16,18-05-12,False,12038.775
3,16,25-05-12,False,8812.273
3,16,01-06-12,False,4599.1543
3,16,08-06-12,False,3543.5645
3,16,15-06-12,False,6479.823
3,16,22-06-12,False,5968.625
3,16,29-06-12,False,5102.5303
3,16,06-07-12,False,5547.5137
3,16,13-07-12,False,5080.88
3,16,20-07-12,False,4643.422
3,16,27-07-12,False,4240.1953
3,16,03-08-12,False,4453.841
3,16,10-08-12,False,6066.6465
3,16,17-08-12,False,4336.798
3,16,24-08-12,False,4970.295
3,16,31-08-12,False,3527.6416
3,16,07-09-12,True,3086.8975
3,16,14-09-12,False,3810.7148
3,16,21-09-12,False,3035.6152
3,16,28-09-12,False,1279.4999
3,16,05-10-12,False,2831.2383
3,16,12-10-12,False,1537.8456
3,16,19-10-12,False,672.02136
3,16,26-10-12,False,1058.1425
3,17,06-01-12,False,1656.9432
3,17,13-01-12,False,381.703
3,17,20-01-12,False,1103.1307
3,17,27-01-12,False,3985.1494
3,17,03-02-12,False,3506.496
3,17,10-02-12,True,3973.3926
3,17,17-02-12,False,5896.6484
3,17,24-02-12,False,4705.0557
3,17,02-03-12,False,3533.8428
3,17,09-03-12,False,2772.2646
3,17,16-03-12,False,2497.2402
3,17,23-03-12,False,2249.754
3,17,30-03-12,False,1763.7128
3,17,06-04-12,False,472.12488
3,17,13-04-12,False,2055.6094
3,17,20-04-12,False,1814.663
3,17,27-04-12,False,1466.8221
3,17,04-05-12,False,1691.33
3,17,11-05-12,False,1814.0526
3,17,18-05-12,False,2350.7656
3,17,25-05-12,False,2441.3018
3,17,01-06-12,False,1622.9354
3,17,08-06-12,False,1822.0741
3,17,15-06-12,False,1613.4882
3,17,22-06-12,False,1706.5936
3,17,29-06-12,False,1303.662
3,17,06-07-12,False,1952.9589
3,17,13-07-12,False,1677.3124
3,17,20-07-12,False,1411.1034
3,17,27-07-12,False,1312.4999
3,17,03-08-12,False,1376.8768
3,17,10-08-12,False,1990.9872
3,17,17-08-12,False,1110.0975
3,17,24-08-12,False,1749.0526
3,17,31-08-12,False,1209.0018
3,17,07-09-12,True,1748.9852
3,17,14-09-12,False,2613.5996
3,17,21-09-12,False,2371.0488
3,17,28-09-12,False,2381.287
3,17,05-10-12,False,1909.954
3,17,12-10-12,False,1545.3905
3,17,19-10-12,False,1324.8593
3,17,26-10-12,False,2860.3594
3,18,06-01-12,False,1753.5731
3,18,13-01-12,False,1263.5018
3,18,20-01-12,False,1670.203
3,18,27-01-12,False,2030.3407
3,18,03-02-12,False,1441.8339
3,18,10-02-12,True,1596.0507
3,18,17-02-12,False,2574.7354
3,18,24-02-12,False,2383.6826
3,18,02-03-12,False,1247.8944
3,18,09-03-12,False,470.48425
3,18,16-03-12,False,398.40417
3,18,23-03-12,False,419.21472
3,18,30-03-12,False,2210.333
3,18,06-04-12,False,535.4608
3,18,13-04-12,False,210.3905
3,18,20-04-12,False,187.35535
3,18,27-04-12,False,162.75183
3,18,04-05-12,False,238.96472
3,18,15-06-12,False,297.08582
3,18,22-06-12,False,521.95496
3,18,06-07-12,False,533.95496
3,18,20-07-12,False,707.6405
3,18,03-08-12,False,978.0233
3,18,10-08-12,False,1056.2714
3,18,17-08-12,False,899.2499
3,18,24-08-12,False,1335.5702
3,18,31-08-12,False,736.91785
3,18,07-09-12,True,1211.2421
3,18,14-09-12,False,6020.7314
3,18,21-09-12,False,6610.626
3,18,28-09-12,False,7457.084
3,18,05-10-12,False,3018.4326
3,18,12-10-12,False,4129.2734
3,18,19-10-12,False,3452.8398
3,18,26-10-12,False,7652.5303
3,19,06-01-12,False,2381.7832
3,19,13-01-12,False,275.537
3,19,20-01-12,False,4971.043
3,19,27-01-12,False,3411.75
3,19,03-02-12,False,1771.6884
3,19,10-02-12,True,1981.7743
3,19,17-02-12,False,3022.208
3,19,24-02-12,False,2753.0186
3,19,02-03-12,False,1589.2382
3,19,09-03-12,False,850.2616
3,19,16-03-12,False,991.95496
3,19,23-03-12,False,898.1561
3,19,30-03-12,False,697.3026
3,19,06-04-12,False,939.01355
3,19,13-04-12,False,619.4901
3,19,20-04-12,False,696.8436
3,19,27-04-12,False,703.4022
3,19,04-05-12,False,840.96277
3,19,11-05-12,False,797.0956
3,19,18-05-12,False,834.2987
3,19,25-05-12,False,972.9315
3,19,01-06-12,False,1137.16
3,19,08-06-12,False,1190.121
3,19,15-06-12,False,940.0409
3,19,22-06-12,False,1073.3339
3,19,29-06-12,False,1240.0839
3,19,06-07-12,False,1704.0214
3,19,13-07-12,False,1434.8378
3,19,20-07-12,False,1486.1268
3,19,27-07-12,False,1494.9745
3,19,03-08-12,False,1619.2772
3,19,10-08-12,False,1470.6288
3,19,17-08-12,False,1353.9178
3,19,24-08-12,False,1524.3163
3,19,31-08-12,False,1155.996
3,19,07-09-12,True,1657.3807
3,19,14-09-12,False,1932.3583
3,19,21-09-12,False,2197.1777
3,19,28-09-12,False,1983.576
3,19,05-10-12,False,1622.2479
3,19,12-10-12,False,2305.7217
3,19,19-10-12,False,1619.8846
3,19,26-10-12,False,2523.2998
3,20,06-01-12,False,1854.952
3,20,13-01-12,False,839.0565
3,20,20-01-12,False,1566.7518
3,20,27-01-12,False,1548.1718
3,20,03-02-12,False,2148.372
3,20,10-02-12,True,2390.2783
3,20,17-02-12,False,3451.5557
3,20,24-02-12,False,3112.588
3,20,02-03-12,False,1953.1093
3,20,09-03-12,False,1240.2655
3,20,16-03-12,False,1430.746
3,20,23-03-12,False,1353.7186
3,20,30-03-12,False,1133.1444
3,20,06-04-12,False,1383.2089
3,20,13-04-12,False,943.1659
3,20,20-04-12,False,1097.0135
3,20,27-04-12,False,1118.5038
3,20,04-05-12,False,1277.6854
3,20,11-05-12,False,1179.0096
3,20,18-05-12,False,1283.5428
3,20,25-05-12,False,1450.0839
3,20,01-06-12,False,1602.7538
3,20,08-06-12,False,1632.576
3,20,15-06-12,False,1283.9393
3,20,22-06-12,False,1472.7206
3,20,29-06-12,False,1664.6327
3,20,06-07-12,False,2095.8428
3,20,13-07-12,False,1807.1337
3,20,20-07-12,False,1872.2606
3,20,27-07-12,False,1871.9589
3,20,03-08-12,False,1995.828
3,20,10-08-12,False,1827.6786
3,20,17-08-12,False,1746.7245
3,20,24-08-12,False,1965.9286
3,20,31-08-12,False,1542.0409
3,20,07-09-12,True,2037.0282
3,20,14-09-12,False,2240.9863
3,20,21-09-12,False,2550.4346
3,20,28-09-12,False,2144.295
3,20,05-10-12,False,1855.703
3,20,12-10-12,False,2186.915
3,20,19-10-12,False,2039.0829
3,20,26-10-12,False,3083.3193
3,21,06-01-12,False,2433.3174
3,21,13-01-12,False,1527.2635
3,21,20-01-12,False,1842.0155
3,21,27-01-12,False,1959.4677
3,21,03-02-12,False,2709.6445
3,21,10-02-12,True,2980.0098
3,21,17-02-12,False,4000.1943
3,21,24-02-12,False,3623.6777
3,21,02-03-12,False,2503.9092
3,21,09-03-12,False,1716.785
3,21,16-03-12,False,1977.2352
3,21,23-03-12,False,1947.4374
3,21,30-03-12,False,1672.66
3,21,06-04-12,False,2074.6113
3,21,13-04-12,False,1369.787
3,21,20-04-12,False,1600.1249
3,21,27-04-12,False,1630.0018
3,21,04-05-12,False,1817.3446
3,21,11-05-12,False,1648.5956
3,21,18-05-12,False,1815.202
3,21,25-05-12,False,2072.3633
3,21,01-06-12,False,2204.0352
3,21,08-06-12,False,2375.8213
3,21,15-06-12,False,1695.1971
3,21,22-06-12,False,1950.7665
3,21,29-06-12,False,2147.833
3,21,06-07-12,False,2590.209
3,21,13-07-12,False,2271.6533
3,21,20-07-12,False,2345.0293
3,21,27-07-12,False,2347.455
3,21,03-08-12,False,2465.748
3,21,10-08-12,False,2278.538
3,21,17-08-12,False,2200.7588
3,21,24-08-12,False,2529.3135
3,21,31-08-12,False,2017.9589
3,21,07-09-12,True,2552.624
3,21,14-09-12,False,2637.873
3,21,21-09-12,False,2977.6885
3,21,28-09-12,False,2564.2236
3,21,05-10-12,False,2250.3975
3,21,12-10-12,False,2638.205
3,21,19-10-12,False,2606.668
3,21,26-10-12,False,4037.8662
3,22,06-01-12,False,3296.084
3,22,13-01-12,False,2744.0586
3,22,20-01-12,False,2365.2842
3,22,27-01-12,False,2587.955
3,22,03-02-12,False,3890.4805
3,22,10-02-12,True,4217.338
3,22,17-02-12,False,5037.995
3,22,24-02-12,False,4793.092
3,22,02-03-12,False,3692.7021
3,22,09-03-12,False,2513.6582
3,22,16-03-12,False,3017.796
3,22,23-03-12,False,3226.0986
3,22,30-03-12,False,2764.6836
3,22,06-04-12,False,3861.1006
3,22,13-04-12,False,2206.0928
3,22,20-04-12,False,2570.1016
3,22,27-04-12,False,2652.1084
3,22,04-05-12,False,2888.8232
3,22,11-05-12,False,2523.6846
3,22,18-05-12,False,2775.5596
3,22,25-05-12,False,3426.0996
3,22,01-06-12,False,3596.789
3,22,08-06-12,False,4678.796
3,22,15-06-12,False,2457.376
3,22,22-06-12,False,2840.9844
3,22,29-06-12,False,3103.8115
3,22,06-07-12,False,3578.708
3,22,13-07-12,False,3192.3252
3,22,20-07-12,False,3282.1807
3,22,27-07-12,False,3314.372
3,22,03-08-12,False,3410.9775
3,22,10-08-12,False,3215.9307
3,22,17-08-12,False,3061.9893
3,22,24-08-12,False,3722.248
3,22,31-08-12,False,2965.3555
3,22,07-09-12,True,3591.499
3,22,14-09-12,False,3370.4512
3,22,21-09-12,False,3812.5166
3,22,28-09-12,False,3520.1123
3,22,05-10-12,False,2887.3398
3,22,12-10-12,False,3550.6562
3,22,19-10-12,False,3667.7236
3,22,26-10-12,False,6485.5127
3,23,06-01-12,False,6175.7607
3,23,13-01-12,False,6631.003
3,23,20-01-12,False,3653.3184
3,23,27-01-12,False,4227.6807
3,23,03-02-12,False,11223.83
3,23,10-02-12,True,11759.781
3,23,17-02-12,False,14199.144
3,23,24-02-12,False,13761.083
3,23,02-03-12,False,10921.024
3,23,09-03-12,False,4722.38
3,23,16-03-12,False,11547.224
3,23,23-03-12,False,11423.395
3,23,30-03-12,False,9863.58
3,23,06-04-12,False,10399.574
3,23,13-04-12,False,8256.56
3,23,20-04-12,False,9223.457
3,23,27-04-12,False,9833.0625
3,23,04-05-12,False,10428.617
3,23,11-05-12,False,9093.502
3,23,18-05-12,False,11854.089
3,23,25-05-12,False,13212.381
3,23,01-06-12,False,10462.368
3,23,08-06-12,False,10171.288
3,23,15-06-12,False,8100.959
3,23,22-06-12,False,9502.521
3,23,29-06-12,False,10026.127
3,23,06-07-12,False,10391.046
3,23,13-07-12,False,9679.314
3,23,20-07-12,False,9645.474
3,23,27-07-12,False,9638.895
3,23,03-08-12,False,9739.9
3,23,10-08-12,False,9594.46
3,23,17-08-12,False,9780.943
3,23,24-08-12,False,12365.562
3,23,31-08-12,False,8885.628
3,23,07-09-12,True,9447.21
3,23,14-09-12,False,9196.775
3,23,21-09-12,False,11912.335
3,23,28-09-12,False,10800.937
3,23,05-10-12,False,4610.036
3,23,12-10-12,False,10417.3125
3,23,19-10-12,False,12790.764
3,23,26-10-12,False,21658.406
3,24,06-01-12,False,10985.304
3,24,13-01-12,False,2323.0518
3,24,20-01-12,False,10991.386
3,24,27-01-12,False,11003.826
3,24,03-02-12,False,3959.4033
3,24,10-02-12,True,5158.7764
3,24,17-02-12,False,6160.1543
3,24,24-02-12,False,4649.657
3,24,02-03-12,False,3260.2012
3,24,09-03-12,False,10885.086
3,24,16-03-12,False,4312.872
3,24,23-03-12,False,3140.3867
3,24,30-03-12,False,2492.9443
3,24,06-04-12,False,3518.7236
3,24,13-04-12,False,2827.3457
3,24,20-04-12,False,2353.3887
3,24,27-04-12,False,2451.1807
3,24,04-05-12,False,2750.6572
3,24,11-05-12,False,2651.2432
3,24,18-05-12,False,3871.0312
3,24,25-05-12,False,3442.127
3,24,01-06-12,False,3106.8906
3,24,08-06-12,False,3377.8633
3,24,15-06-12,False,2618.5781
3,24,22-06-12,False,2418.38
3,24,29-06-12,False,2543.0068
3,24,06-07-12,False,3221.67
3,24,13-07-12,False,3092.7998
3,24,20-07-12,False,3024.1357
3,24,27-07-12,False,2975.6006
3,24,03-08-12,False,2967.0059
3,24,10-08-12,False,2732.083
3,24,17-08-12,False,2848.5469
3,24,24-08-12,False,3463.168
3,24,31-08-12,False,2229.4453
3,24,07-09-12,True,2538.628
3,24,14-09-12,False,3227.0898
3,24,21-09-12,False,4489.5293
3,24,28-09-12,False,3668.752
3,24,05-10-12,False,10558.258
3,24,12-10-12,False,3470.207
3,24,19-10-12,False,4348.323
3,24,26-10-12,False,5711.8926
3,25,06-01-12,False,3760.6982
3,25,13-01-12,False,3307.961
3,25,20-01-12,False,2645.8818
3,25,27-01-12,False,3378.7988
3,25,03-02-12,False,7857.589
3,25,10-02-12,True,8712.456
3,25,17-02-12,False,10281.188
3,25,24-02-12,False,7324.081
3,25,02-03-12,False,5848.299
3,25,09-03-12,False,3712.2773
3,25,16-03-12,False,7129.6406
3,25,23-03-12,False,5645.1377
3,25,30-03-12,False,5037.629
3,25,06-04-12,False,5248.4863
3,25,13-04-12,False,5349.7295
3,25,20-04-12,False,4893.0635
3,25,27-04-12,False,4440.1904
3,25,04-05-12,False,5046.4473
3,25,11-05-12,False,4642.8457
3,25,18-05-12,False,5434.0635
3,25,25-05-12,False,4840.46
3,25,01-06-12,False,5888.459
3,25,08-06-12,False,4517.8896
3,25,15-06-12,False,4949.919
3,25,22-06-12,False,4389.49
3,25,29-06-12,False,4316.872
3,25,06-07-12,False,4973.537
3,25,13-07-12,False,5092.9043
3,25,20-07-12,False,5020.634
3,25,27-07-12,False,4830.366
3,25,03-08-12,False,4764.089
3,25,10-08-12,False,4575.4346
3,25,17-08-12,False,4654.3125
3,25,24-08-12,False,4815.8975
3,25,31-08-12,False,3986.375
3,25,07-09-12,True,3767.3955
3,25,14-09-12,False,4586.4463
3,25,21-09-12,False,4756.166
3,25,28-09-12,False,4634.6055
3,25,05-10-12,False,2505.4248
3,25,12-10-12,False,4413.05
3,25,19-10-12,False,5418.3145
3,25,26-10-12,False,6809.3564
3,26,06-01-12,False,6100.259
3,26,13-01-12,False,3927.29
3,26,20-01-12,False,5298.5986
3,26,27-01-12,False,6240.8057
3,26,03-02-12,False,6553.919
3,26,10-02-12,True,7297.29
3,26,17-02-12,False,8921.931
3,26,24-02-12,False,6605.3447
3,26,02-03-12,False,6960.461
3,26,09-03-12,False,5682.835
3,26,16-03-12,False,6116.2246
